Vehicle Name,Vehicle Class,Top Speed (mph),Price ($)
Benefactor Terrorbyte,"Commercial, Military",87.5,1375000.0
Bravado Dorado Cruiser,Emergency,112.75,5005000.0
Bravado Greenwood Cruiser,Emergency,121.5,4910000.0
Bravado Police Gauntlet Interceptor,Emergency,122.0,5420000.0
Canis Terminus Patrol,Emergency,119.5,5125000.0
Declasse Impaler LX Cruiser,Emergency,117.0,4800000.0
Declasse Impaler SZ Cruiser,Emergency,118.25,4720000.0
Invetero Coquette D10 Pursuit,Emergency,133.75,5620000.0
Vapid Caracara Pursuit,Emergency,104.75,5335000.0
Vapid Dominator FX Interceptor,Emergency,124.0,4950000.0
Vapid Police Stanier LE Cruiser,Emergency,114.25,4690000.0
Vapid Unmarked Cruiser,Emergency,111.0,3950000.0
Willard Outreach Faction,Emergency,114.75,4150000.0
Dinka Akuma,Motorcycles,121.25,9000.0
Dinka Double-T,Motorcycles,118.0,12000.0
Nagasaki Shinobi,Motorcycles,125.25,2480500.0
Nagasaki Shotaro,Motorcycles,123.75,2225000.0
Pegassi Bati 801,Motorcycles,135.0,15000.0
Pegassi Bati 801RR,Motorcycles,135.0,15000.0
Shitzu Hakuchou,Motorcycles,134.0,82000.0
Shitzu Hakuchou Drag Bike,Motorcycles,126.5,976000.0
Western Reever,Motorcycles,163.0,1900000.0
Western Zombie Chopper,Motorcycles,113.75,122000.0
Western Police Bike,"Motorcycles, Emergency",156.75,4960000.0
Maibatsu Manchez Scout,"Motorcycles, Off",139.75,225000.0
Maibatsu Sanchez,"Motorcycles, Off",119.5,8000.0
Maibatsu Sanchez (Livery),"Motorcycles, Off",119.5,7000.0
Albany Hermes,Muscle,115.5,535000.0
BF Weevil Custom,Muscle,137.5,980000.0
Bravado Buffalo EVX,Muscle,119.0,2140000.0
Bravado Buffalo STX,Muscle,126.0,2150000.0
Bravado Gauntlet Hellfire,Muscle,125.0,745000.0
Bravado Greenwood,Muscle,119.5,1465000.0
Classique Broadway,Muscle,100.0,925000.0
Declasse Impaler LX,Muscle,115.5,1465000.0
Declasse Tampa GT,Muscle,130.5,1311000.0
Declasse Vigero ZX,Muscle,125.0,1947000.0
Imponte Duke O'Death,Muscle,114.5,665000.0
Schyster Deviant,Muscle,108.0,512000.0
Vapid Dominator,Muscle,120.75,35000.0
Willard Eudora,Muscle,109.0,1250000.0
Vapid Dominator ASP,"Muscle, Tuners",118.75,1775000.0
Vapid Dominator GTT,"Muscle, Tuners",115.0,1220000.0
Annis Hellion,Off,104.0,835000.0
Benefactor Dubsta 6x6,Off,104.25,249000.0
Canis Terminus,Off,119.0,1877500.0
Maibatsu MonstroCiti,Off,109.75,1485000.0
Mammoth Patriot Mil-Spec,Off,96.0,1710000.0
Vapid Caracara 4x4,Off,103.25,875000.0
Vapid Firebolt ASP,Off,113.5,1894500.0
Benefactor XLS,SUVs,106.0,253000.0
Benefactor XLS (Armored),SUVs,108.5,522000.0
Declasse Granger 3600LX,SUVs,97.5,2000000.0
Enus Jubilee,SUVs,116.25,1650000.0
Gallivanter Baller LE (Armored),SUVs,108.5,374000.0
Gallivanter Baller LE LWB (Armored),SUVs,108.0,513000.0
Gallivanter Baller ST-D,SUVs,118.25,1715000.0
Karin Everon RS,SUVs,125.75,1665000.0
Karin Woodlander,SUVs,112.5,1611000.0
Vapid Aleutian,SUVs,113.25,1835000.0
Vapid Contender,SUVs,109.0,250000.0
Annis Hardy,Sedans,128.25,1380000.0
Benefactor Schafter LWB (Armored),Sedans,108.0,438000.0
Dinka Chavos V6,Sedans,115.5,1420000.0
Enus Cognoscenti,Sedans,110.5,254000.0
Enus Cognoscenti (Armored),Sedans,110.25,558000.0
Enus Cognoscenti 55,Sedans,113.25,154000.0
Enus Cognoscenti 55 (Armored),Sedans,113.0,396000.0
Enus Deity,Sedans,115.0,1845000.0
Vapid Stanier,Sedans,109.0,10000.0
Albany V-STR,Sports,125.25,1285000.0
Annis 300R,Sports,120.0,2075000.0
Bollokan Envisage,Sports,122.0,2472000.0
Bravado Banshee GTS,Sports,138.0,1989500.0
Bravado Buffalo S,Sports,113.0,96000.0
Coil Raiden,Sports,113.25,1375000.0
Dewbauchee Rapid GT X,Sports,132.25,2705500.0
Enus Paragon R,Sports,123.0,905000.0
Enus Paragon S,Sports,127.5,2010000.0
Grotti Stinger TT,Sports,132.0,2380000.0
Invetero Coquette D5,Sports,130.75,1730000.0
Karin Kuruma,Sports,113.0,126350.0
Obey 10F,Sports,126.0,1675000.0
Obey 10F Widebody,Sports,128.0,575000.0
Obey 9F,Sports,121.25,120000.0
Obey 9F Cabrio,Sports,121.25,130000.0
Obey Omnis e-GT,Sports,111.5,1795000.0
Ocelot Jugular,Sports,125.0,1225000.0
Ocelot Locust,Sports,119.5,1625000.0
Overflod Imorgon,Sports,106.75,2165000.0
Penaud La Coureuse,Sports,114.5,1990000.0
Pfister Comet,Sports,119.75,100000.0
Pfister Comet S2 Cabrio,Sports,129.25,1797000.0
Pfister Comet SR,Sports,122.0,1145000.0
Vysser Neo,Sports,125.25,1875000.0
Übermacht Revolter,Sports,116.75,1610000.0
Übermacht Sentinel GTS,Sports,132.25,2172000.0
Annis Savestra,Sports Classics,118.0,990000.0
Dewbauchee JB 700W,Sports Classics,120.0,1470000.0
Grotti Stinger GT,Sports Classics,112.25,875000.0
Lampadati Viseris,Sports Classics,124.0,875000.0
Ocelot Swinger,Sports Classics,117.0,909000.0
Pegassi Torero,Sports Classics,116.5,998000.0
RUNE Cheburek,Sports Classics,108.5,145000.0
Truffade Z-Type,Sports Classics,127.0,950000.0
Vapid Uranus LozSpeed,Sports Classics,118.25,1140000.0
Übermacht Zion Classic,Sports Classics,112.75,812000.0
Benefactor Schafter LWB,"Sports, Sedans",109.25,208000.0
Benefactor Stirling GT,"Sports, Sports Classics",113.0,975000.0
Annis Euros,"Sports, Tuners",117.25,1800000.0
Annis Remus,"Sports, Tuners",115.5,1370000.0
Dinka Jester RR,"Sports, Tuners",126.0,1970000.0
Dinka LSCM Jester RR (Widebody),"Sports, Tuners",118.25,2290000.0
Karin Calico GTF,"Sports, Tuners",121.0,1995000.0
Karin Futo GTX,"Sports, Tuners",112.5,1590000.0
Pfister Comet S2,"Sports, Tuners",122.5,1878000.0
Annis RE-7B,Super,123.5,2475000.0
Annis S80RR,Super,123.0,2575000.0
Benefactor Krieger,Super,128.0,2875000.0
Coil Cyclone,Super,116.0,1890000.0
Dewbauchee Champion,Super,125.0,3750000.0
Emperor ETR1,Super,121.25,1995000.0
Grotti Turismo Omaggio,Super,122.5,2845000.0
Lampadati Tigon,Super,125.5,2310000.0
Ocelot Virtue,Super,119.5,2980000.0
Ocelot XA-21,Super,122.5,2375000.0
Overflod Entity MT,Super,131.25,2355000.0
Overflod Pipistrello,Super,117.75,2950000.0
Pegassi Infernus,Super,118.0,440000.0
Pegassi Torero XO,Super,131.5,2890000.0
Pegassi Weaponized Ignus,Super,125.0,4500000.0
Pegassi Zentorno,Super,122.25,725000.0
Pegassi Zorrusso,Super,125.0,1925000.0
Pfister 811,Super,130.75,1135000.0
Principe Deveste Eight,Super,131.25,1795000.0
Progen GP1,Super,123.75,1260000.0
Progen Tyrus,Super,123.25,2550000.0
Übermacht SC1,Super,121.75,1603000.0
Bravado Rumpo Custom,Vans,98.75,130000.0
